route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
3,1,2408,,1,,
3,1,2409,,1,,
3,1,2410,,1,,
3,1,2411,,1,,
3,1,2412,,1,,
3,1,2413,,1,,
3,1,2414,,1,,
3,1,2415,,1,,
3,1,2416,,1,,
3,1,2417,,1,,
3,1,2418,,1,,
3,1,2419,,1,,
3,1,2420,,1,,
3,1,2421,,1,,
3,1,2422,,1,,
3,1,2423,,1,,
3,1,2424,,1,,
3,1,2425,,1,,
3,1,2426,,1,,
3,1,2427,,1,,
3,1,2428,,1,,
3,1,2429,,1,,
3,1,2430,,1,,
3,1,2431,,1,,
3,1,2432,,1,,
3,1,2433,,1,,
3,1,2434,,1,,
3,1,2435,,1,,
3,1,2436,,1,,
3,1,2437,,1,,
3,1,2438,,1,,
3,1,2439,,1,,
3,1,2440,,1,,
3,1,2441,,1,,
3,1,2442,,1,,
3,1,2443,,1,,
3,1,2444,,1,,
3,1,2445,,1,,
3,1,2446,,1,,
3,1,2447,,1,,
3,1,2448,,1,,
3,1,2449,,1,,
3,1,2450,,1,,
3,1,2451,,1,,
3,1,2452,,1,,
3,1,2453,,1,,
3,1,2454,,1,,
3,1,2455,,1,,
3,1,2456,,1,,
3,1,2457,,1,,
3,1,2458,,1,,
3,1,2459,,1,,
3,1,2460,,1,,
3,1,2461,,1,,
3,1,2462,,1,,
3,1,2463,,1,,
3,1,2464,,1,,
3,1,2465,,1,,
3,1,2466,,1,,
3,1,2467,,1,,
3,1,2468,,1,,
3,1,2469,,1,,
3,1,2470,,1,,
3,1,2471,,1,,
3,1,2472,,1,,
3,1,2473,,1,,
3,1,2474,,1,,
3,1,2475,,1,,
3,1,2476,,1,,
3,1,2477,,1,,
3,1,2478,,1,,
3,1,2479,,1,,
3,1,2480,,1,,
3,1,2481,,1,,
3,1,2482,,1,,
3,1,2483,,1,,
3,1,2484,,1,,
3,1,2485,,1,,
3,1,2486,,1,,
3,1,2487,,1,,
3,1,2488,,1,,
3,1,2489,,1,,
3,1,2490,,1,,
3,1,2491,,1,,
3,1,2492,,1,,
3,1,2493,,1,,
3,1,2494,,1,,
3,1,2495,,1,,
3,1,2496,,1,,
3,1,2497,,1,,
3,1,2498,,1,,
3,1,2499,,1,,
3,1,2500,,1,,
3,1,2501,,1,,
3,1,2502,,1,,
3,1,2503,,1,,
3,1,2504,,1,,
3,1,2505,,1,,
3,1,2506,,1,,
3,1,2507,,1,,
3,1,2508,,1,,
3,1,2509,,1,,
3,1,2510,,1,,
3,1,2511,,1,,
3,1,2512,,1,,
3,1,2513,,1,,
3,1,2514,,1,,
3,1,2515,,1,,
3,1,2516,,1,,
3,1,2517,,1,,
3,1,2518,,1,,
3,1,2519,,1,,
3,1,2520,,1,,
3,1,2521,,1,,
3,1,2522,,1,,
3,1,2523,,1,,
3,1,2524,,1,,
3,1,2525,,1,,
3,1,2526,,1,,
3,1,2527,,1,,
3,1,2528,,1,,
3,1,2529,,1,,
3,1,2530,,1,,
3,1,2531,,1,,
3,1,2532,,1,,
3,1,2533,,1,,
3,1,2534,,1,,
3,1,2535,,1,,
3,1,2536,,1,,
3,1,2537,,1,,
3,1,2538,,1,,
3,1,2539,,1,,
3,1,2540,,1,,
3,1,2541,,1,,
3,1,2542,,1,,
3,1,2543,,1,,
3,1,2544,,1,,
3,1,2545,,1,,
3,1,2546,,1,,
3,1,2547,,1,,
3,1,2548,,1,,
3,1,2549,,1,,
3,1,2550,,1,,
3,1,2551,,1,,
3,1,2552,,1,,
3,1,2553,,1,,
3,1,2554,,1,,
3,1,2555,,1,,
3,1,2556,,1,,
3,1,2557,,1,,
3,1,2558,,1,,
3,1,2559,,1,,
3,1,2560,,1,,
3,1,2561,,1,,
3,1,2562,,1,,
3,1,2563,,1,,
3,1,2564,,1,,
3,1,2565,,1,,
3,1,2566,,1,,
3,1,2567,,1,,
3,1,2568,,1,,
3,1,2569,,1,,
3,1,2570,,1,,
3,1,2571,,1,,
4,1,2572,,0,,
4,1,2573,,0,,
4,1,2574,,0,,
4,1,2575,,0,,
4,1,2576,,0,,
4,1,2577,,0,,
4,1,2578,,0,,
4,1,2579,,0,,
4,1,2580,,0,,
4,1,2581,,0,,
4,1,2582,,0,,
4,1,2583,,0,,
4,1,2584,,0,,
4,1,2585,,0,,
4,1,2586,,0,,
4,1,2587,,0,,
4,1,2588,,0,,
4,1,2589,,0,,
4,1,2590,,0,,
4,1,2591,,0,,
4,1,2592,,0,,
4,1,2593,,0,,
4,1,2594,,0,,
4,1,2595,,0,,
4,1,2596,,0,,
4,1,2597,,0,,
4,1,2598,,0,,
4,1,2599,,0,,
4,1,2600,,0,,
4,1,2601,,0,,
4,1,2602,,0,,
4,1,2603,,0,,
4,1,2604,,0,,
4,1,2605,,0,,
4,1,2606,,0,,
4,1,2607,,0,,
4,1,2608,,0,,
4,1,2609,,0,,
4,1,2610,,0,,
4,1,2611,,0,,
4,1,2612,,0,,
4,1,2613,,0,,
4,1,2614,,0,,
4,1,2615,,0,,
4,1,2616,,0,,
4,1,2617,,0,,
4,1,2618,,0,,
4,1,2619,,0,,
4,1,2620,,0,,
4,1,2621,,0,,
4,1,2622,,0,,
4,1,2623,,0,,
4,1,2624,,0,,
4,1,2625,,0,,
4,1,2626,,0,,
4,1,2627,,0,,
4,1,2628,,0,,
4,1,2629,,0,,
4,1,2630,,0,,
4,1,2631,,0,,
4,1,2632,,0,,
4,1,2633,,0,,
4,1,2634,,0,,
4,1,2635,,0,,
4,1,2636,,0,,
4,1,2637,,0,,
4,1,2638,,0,,
4,1,2639,,0,,
4,1,2640,,0,,
4,1,2641,,0,,
4,1,2642,,0,,
4,1,2643,,0,,
4,1,2644,,0,,
4,1,2645,,0,,
4,1,2646,,0,,
4,1,2647,,0,,
4,1,2648,,0,,
4,1,2649,,0,,
4,1,2650,,0,,
4,1,2651,,0,,
4,1,2652,,0,,
4,1,2653,,0,,
4,1,2654,,0,,
4,1,2655,,0,,
4,1,2656,,0,,
4,1,2657,,0,,
4,1,2658,,0,,
4,1,2659,,0,,
4,1,2660,,0,,
4,1,2661,,0,,
4,1,2662,,0,,
4,1,2663,,0,,
4,1,2664,,0,,
4,1,2665,,0,,
4,1,2666,,0,,
4,1,2667,,0,,
4,1,2668,,0,,
4,1,2669,,0,,
4,1,2670,,0,,
4,1,2671,,0,,
4,1,2672,,0,,
4,1,2673,,0,,
4,1,2674,,0,,
4,1,2675,,0,,
4,1,2676,,1,,
4,1,2677,,1,,
4,1,2678,,1,,
4,1,2679,,1,,
4,1,2680,,1,,
4,1,2681,,1,,
4,1,2682,,1,,
4,1,2683,,1,,
4,1,2684,,1,,
4,1,2685,,1,,
4,1,2686,,1,,
4,1,2687,,1,,
4,1,2688,,1,,
4,1,2689,,1,,
4,1,2690,,1,,
4,1,2691,,1,,
4,1,2692,,1,,
4,1,2693,,1,,
4,1,2694,,1,,
4,1,2695,,1,,
4,1,2696,,1,,
4,1,2697,,1,,
4,1,2698,,1,,
4,1,2699,,1,,
4,1,2700,,1,,
4,1,2701,,1,,
4,1,2702,,1,,
4,1,2703,,1,,
4,1,2704,,1,,
4,1,2705,,1,,
4,1,2706,,1,,
4,1,2707,,1,,
4,1,2708,,1,,
4,1,2709,,1,,
4,1,2710,,1,,
4,1,2711,,1,,
4,1,2712,,1,,
4,1,2713,,1,,
4,1,2714,,1,,
4,1,2715,,1,,
4,1,2716,,1,,
4,1,2717,,1,,
4,1,2718,,1,,
4,1,2719,,1,,
4,1,2720,,1,,
4,1,2721,,1,,
4,1,2722,,1,,
4,1,2723,,1,,
4,1,2724,,1,,
4,1,2725,,1,,
4,1,2726,,1,,
4,1,2727,,1,,
4,1,2728,,1,,
4,1,2729,,1,,
4,1,2730,,1,,
4,1,2731,,1,,
4,1,2732,,1,,
4,1,2733,,1,,
4,1,2734,,1,,
4,1,2735,,1,,
4,1,2736,,1,,
4,1,2737,,1,,
4,1,2738,,1,,
4,1,2739,,1,,
4,1,2740,,1,,
4,1,2741,,1,,
4,1,2742,,1,,
4,1,2743,,1,,
4,1,2744,,1,,
4,1,2745,,1,,
4,1,2746,,1,,
4,1,2747,,1,,
4,1,2748,,1,,
4,1,2749,,1,,
4,1,2750,,1,,
4,1,2751,,1,,
4,1,2752,,1,,
4,1,2753,,1,,
4,1,2754,,1,,
4,1,2755,,1,,
4,1,2756,,1,,
4,1,2757,,1,,
4,1,2758,,1,,
4,1,2759,,1,,
4,1,2760,,1,,
4,1,2761,,1,,
4,1,2762,,1,,
4,1,2763,,1,,
4,1,2764,,1,,
4,1,2765,,1,,
4,1,2766,,1,,
4,1,2767,,1,,
4,1,2768,,1,,
4,1,2769,,1,,
4,1,2770,,1,,
4,1,2771,,1,,
4,1,2772,,1,,
4,1,2773,,1,,
4,1,2774,,1,,
4,1,2775,,1,,
4,1,2776,,1,,
4,1,2777,,1,,
4,1,2778,,1,,
4,1,2779,,1,,
