trip_id,arrival_time,departure_time,stop_id,stop_sequence
0171_MF_DOWN,,,3147,35
0171_MF_DOWN,,,10,36
0171_MF_DOWN,,,9,37
0171_MF_DOWN,,,42,38
0171_MF_DOWN,,,896,39
0171_MF_DOWN,,,6,40
0171_MF_DOWN,,,3119,41
0171_MF_DOWN,,,3034,42
0171_MF_DOWN,,,5,43
0171_MF_DOWN,,,237,44
0171_MF_DOWN,,,3544,45
0171_MF_DOWN,,,235,46
0171_MF_DOWN,,,234,47
0171_MF_DOWN,,,300,48
0171_MF_DOWN,,,308,49
0171_MF_DOWN,,,299,50
0171_MF_DOWN,,,298,51
0171_MF_DOWN,,,2813,52
0171_MF_DOWN,08:30:00,,233,53
3220_SAT&SH_UP,,05:55:00,1628,0
3220_SAT&SH_UP,,,1629,1
3220_SAT&SH_UP,,,1630,2
3220_SAT&SH_UP,,,1634,3
3220_SAT&SH_UP,,,1688,4
3220_SAT&SH_UP,,,1689,5
3220_SAT&SH_UP,,,244,6
3220_SAT&SH_UP,,,243,7
3220_SAT&SH_UP,,,1249,8
3220_SAT&SH_UP,,,242,9
3220_SAT&SH_UP,,,842,10
3220_SAT&SH_UP,,,608,11
3220_SAT&SH_UP,,,607,12
3220_SAT&SH_UP,,,606,13
3220_SAT&SH_UP,,,605,14
3220_SAT&SH_UP,,,3947,15
3220_SAT&SH_UP,,,604,16
3220_SAT&SH_UP,,,1643,17
3220_SAT&SH_UP,,,603,18
3220_SAT&SH_UP,,,1642,19
3220_SAT&SH_UP,,,602,20
3220_SAT&SH_UP,,,79,21
3220_SAT&SH_UP,,,578,22
3220_SAT&SH_UP,,,1103,23
3220_SAT&SH_UP,,,66,24
3220_SAT&SH_UP,,,632,25
3220_SAT&SH_UP,,,3665,26
3220_SAT&SH_UP,,,1473,27
3220_SAT&SH_UP,,,67,28
3220_SAT&SH_UP,,,68,29
3220_SAT&SH_UP,,,622,30
3220_SAT&SH_UP,,,664,31
3220_SAT&SH_UP,,,623,32
3220_SAT&SH_UP,,,80,33
3220_SAT&SH_UP,,,71,34
3220_SAT&SH_UP,,,70,35
3220_SAT&SH_UP,,,86,36
3220_SAT&SH_UP,06:35:00,,663,37
3220_SAT&SH_DOWN,,05:35:00,663,0
3220_SAT&SH_DOWN,,,86,1
3220_SAT&SH_DOWN,,,70,2
3220_SAT&SH_DOWN,,,71,3
3220_SAT&SH_DOWN,,,80,4
3220_SAT&SH_DOWN,,,623,5
3220_SAT&SH_DOWN,,,664,6
3220_SAT&SH_DOWN,,,622,7
3220_SAT&SH_DOWN,,,68,8
3220_SAT&SH_DOWN,,,67,9
3220_SAT&SH_DOWN,,,1473,10
3220_SAT&SH_DOWN,,,3665,11
3220_SAT&SH_DOWN,,,632,12
3220_SAT&SH_DOWN,,,66,13
3220_SAT&SH_DOWN,,,1103,14
3220_SAT&SH_DOWN,,,578,15
3220_SAT&SH_DOWN,,,79,16
3220_SAT&SH_DOWN,,,602,17
3220_SAT&SH_DOWN,,,1642,18
3220_SAT&SH_DOWN,,,603,19
3220_SAT&SH_DOWN,,,1643,20
3220_SAT&SH_DOWN,,,604,21
3220_SAT&SH_DOWN,,,3947,22
3220_SAT&SH_DOWN,,,605,23
3220_SAT&SH_DOWN,,,606,24
3220_SAT&SH_DOWN,,,607,25
3220_SAT&SH_DOWN,,,608,26
3220_SAT&SH_DOWN,,,842,27
3220_SAT&SH_DOWN,,,242,28
3220_SAT&SH_DOWN,,,1249,29
3220_SAT&SH_DOWN,,,243,30
3220_SAT&SH_DOWN,,,244,31
3220_SAT&SH_DOWN,,,1689,32
3220_SAT&SH_DOWN,,,1688,33
3220_SAT&SH_DOWN,,,1634,34
3220_SAT&SH_DOWN,,,1630,35
3220_SAT&SH_DOWN,,,1629,36
3220_SAT&SH_DOWN,06:15:00,,1628,37
3220_MF_UP,,05:55:00,1628,0
3220_MF_UP,,,1629,1
3220_MF_UP,,,1630,2
3220_MF_UP,,,1634,3
3220_MF_UP,,,1688,4
3220_MF_UP,,,1689,5
3220_MF_UP,,,244,6
3220_MF_UP,,,243,7
3220_MF_UP,,,1249,8
3220_MF_UP,,,242,9
3220_MF_UP,,,842,10
3220_MF_UP,,,608,11
3220_MF_UP,,,607,12
3220_MF_UP,,,606,13
3220_MF_UP,,,605,14
3220_MF_UP,,,3947,15
3220_MF_UP,,,604,16
3220_MF_UP,,,1643,17
3220_MF_UP,,,603,18
3220_MF_UP,,,1642,19
3220_MF_UP,,,602,20
3220_MF_UP,,,79,21
3220_MF_UP,,,578,22
3220_MF_UP,,,1103,23
3220_MF_UP,,,66,24
3220_MF_UP,,,632,25
3220_MF_UP,,,3665,26
3220_MF_UP,,,1473,27
3220_MF_UP,,,67,28
3220_MF_UP,,,68,29
3220_MF_UP,,,622,30
3220_MF_UP,,,664,31
3220_MF_UP,,,623,32
3220_MF_UP,,,80,33
3220_MF_UP,,,71,34
3220_MF_UP,,,70,35
3220_MF_UP,,,86,36
3220_MF_UP,06:35:00,,663,37
3220_MF_DOWN,,05:35:00,663,0
3220_MF_DOWN,,,86,1
3220_MF_DOWN,,,70,2
3220_MF_DOWN,,,71,3
3220_MF_DOWN,,,80,4
3220_MF_DOWN,,,623,5
3220_MF_DOWN,,,664,6
3220_MF_DOWN,,,622,7
3220_MF_DOWN,,,68,8
3220_MF_DOWN,,,67,9
3220_MF_DOWN,,,1473,10
3220_MF_DOWN,,,3665,11
3220_MF_DOWN,,,632,12
3220_MF_DOWN,,,66,13
3220_MF_DOWN,,,1103,14
3220_MF_DOWN,,,578,15
3220_MF_DOWN,,,79,16
3220_MF_DOWN,,,602,17
3220_MF_DOWN,,,1642,18
3220_MF_DOWN,,,603,19
3220_MF_DOWN,,,1643,20
3220_MF_DOWN,,,604,21
3220_MF_DOWN,,,3947,22
3220_MF_DOWN,,,605,23
3220_MF_DOWN,,,606,24
3220_MF_DOWN,,,607,25
3220_MF_DOWN,,,608,26
3220_MF_DOWN,,,842,27
3220_MF_DOWN,,,242,28
3220_MF_DOWN,,,1249,29
3220_MF_DOWN,,,243,30
3220_MF_DOWN,,,244,31
3220_MF_DOWN,,,1689,32
3220_MF_DOWN,,,1688,33
3220_MF_DOWN,,,1634,34
3220_MF_DOWN,,,1630,35
3220_MF_DOWN,,,1629,36
3220_MF_DOWN,06:15:00,,1628,37
3220_SAT&SH_UP,,21:55:00,1628,0
3220_SAT&SH_UP,,,1629,1
3220_SAT&SH_UP,,,1630,2
3220_SAT&SH_UP,,,1634,3
3220_SAT&SH_UP,,,1688,4
3220_SAT&SH_UP,,,1689,5
3220_SAT&SH_UP,,,244,6
3220_SAT&SH_UP,,,243,7
3220_SAT&SH_UP,,,1249,8
3220_SAT&SH_UP,,,242,9
3220_SAT&SH_UP,,,842,10
3220_SAT&SH_UP,,,608,11
3220_SAT&SH_UP,,,607,12
3220_SAT&SH_UP,,,606,13
3220_SAT&SH_UP,,,605,14
3220_SAT&SH_UP,,,3947,15
3220_SAT&SH_UP,,,604,16
3220_SAT&SH_UP,,,1643,17
3220_SAT&SH_UP,,,603,18
3220_SAT&SH_UP,,,1642,19
3220_SAT&SH_UP,,,602,20
3220_SAT&SH_UP,,,79,21
3220_SAT&SH_UP,,,578,22
3220_SAT&SH_UP,,,1103,23
3220_SAT&SH_UP,,,66,24
3220_SAT&SH_UP,,,632,25
3220_SAT&SH_UP,,,3665,26
3220_SAT&SH_UP,,,1473,27
3220_SAT&SH_UP,,,67,28
3220_SAT&SH_UP,,,68,29
3220_SAT&SH_UP,,,622,30
3220_SAT&SH_UP,,,664,31
3220_SAT&SH_UP,,,623,32
3220_SAT&SH_UP,,,80,33
3220_SAT&SH_UP,,,71,34
3220_SAT&SH_UP,,,70,35
3220_SAT&SH_UP,,,86,36
3220_SAT&SH_UP,22:45:00,,663,37
3220_SAT&SH_DOWN,,21:05:00,663,0
3220_SAT&SH_DOWN,,,86,1
3220_SAT&SH_DOWN,,,70,2
3220_SAT&SH_DOWN,,,71,3
3220_SAT&SH_DOWN,,,80,4
3220_SAT&SH_DOWN,,,623,5
3220_SAT&SH_DOWN,,,664,6
3220_SAT&SH_DOWN,,,622,7
3220_SAT&SH_DOWN,,,68,8
3220_SAT&SH_DOWN,,,67,9
3220_SAT&SH_DOWN,,,1473,10
3220_SAT&SH_DOWN,,,3665,11
3220_SAT&SH_DOWN,,,632,12
3220_SAT&SH_DOWN,,,66,13
3220_SAT&SH_DOWN,,,1103,14
3220_SAT&SH_DOWN,,,578,15
3220_SAT&SH_DOWN,,,79,16
3220_SAT&SH_DOWN,,,602,17
3220_SAT&SH_DOWN,,,1642,18
3220_SAT&SH_DOWN,,,603,19
3220_SAT&SH_DOWN,,,1643,20
3220_SAT&SH_DOWN,,,604,21
3220_SAT&SH_DOWN,,,3947,22
3220_SAT&SH_DOWN,,,605,23
3220_SAT&SH_DOWN,,,606,24
3220_SAT&SH_DOWN,,,607,25
3220_SAT&SH_DOWN,,,608,26
3220_SAT&SH_DOWN,,,842,27
3220_SAT&SH_DOWN,,,242,28
3220_SAT&SH_DOWN,,,1249,29
3220_SAT&SH_DOWN,,,243,30
3220_SAT&SH_DOWN,,,244,31
3220_SAT&SH_DOWN,,,1689,32
3220_SAT&SH_DOWN,,,1688,33
3220_SAT&SH_DOWN,,,1634,34
3220_SAT&SH_DOWN,,,1630,35
3220_SAT&SH_DOWN,,,1629,36
3220_SAT&SH_DOWN,21:55:00,,1628,37
3220_MF_UP,,21:37:00,1628,0
3220_MF_UP,,,1629,1
3220_MF_UP,,,1630,2
3220_MF_UP,,,1634,3
3220_MF_UP,,,1688,4
3220_MF_UP,,,1689,5
3220_MF_UP,,,244,6
3220_MF_UP,,,243,7
3220_MF_UP,,,1249,8
3220_MF_UP,,,242,9
3220_MF_UP,,,842,10
3220_MF_UP,,,608,11
3220_MF_UP,,,607,12
3220_MF_UP,,,606,13
3220_MF_UP,,,605,14
3220_MF_UP,,,3947,15
3220_MF_UP,,,604,16
3220_MF_UP,,,1643,17
3220_MF_UP,,,603,18
3220_MF_UP,,,1642,19
3220_MF_UP,,,602,20
3220_MF_UP,,,79,21
3220_MF_UP,,,578,22
3220_MF_UP,,,1103,23
3220_MF_UP,,,66,24
3220_MF_UP,,,632,25
3220_MF_UP,,,3665,26
3220_MF_UP,,,1473,27
3220_MF_UP,,,67,28
3220_MF_UP,,,68,29
3220_MF_UP,,,622,30
3220_MF_UP,,,664,31
3220_MF_UP,,,623,32
3220_MF_UP,,,80,33
3220_MF_UP,,,71,34
3220_MF_UP,,,70,35
3220_MF_UP,,,86,36
3220_MF_UP,22:25:00,,663,37
3220_MF_DOWN,,20:49:00,663,0
3220_MF_DOWN,,,86,1
3220_MF_DOWN,,,70,2
3220_MF_DOWN,,,71,3
3220_MF_DOWN,,,80,4
3220_MF_DOWN,,,623,5
3220_MF_DOWN,,,664,6
3220_MF_DOWN,,,622,7
3220_MF_DOWN,,,68,8
3220_MF_DOWN,,,67,9
3220_MF_DOWN,,,1473,10
3220_MF_DOWN,,,3665,11
3220_MF_DOWN,,,632,12
3220_MF_DOWN,,,66,13
3220_MF_DOWN,,,1103,14
3220_MF_DOWN,,,578,15
3220_MF_DOWN,,,79,16
3220_MF_DOWN,,,602,17
3220_MF_DOWN,,,1642,18
3220_MF_DOWN,,,603,19
3220_MF_DOWN,,,1643,20
3220_MF_DOWN,,,604,21
3220_MF_DOWN,,,3947,22
3220_MF_DOWN,,,605,23
3220_MF_DOWN,,,606,24
3220_MF_DOWN,,,607,25
3220_MF_DOWN,,,608,26
3220_MF_DOWN,,,842,27
3220_MF_DOWN,,,242,28
3220_MF_DOWN,,,1249,29
3220_MF_DOWN,,,243,30
3220_MF_DOWN,,,244,31
3220_MF_DOWN,,,1689,32
3220_MF_DOWN,,,1688,33
3220_MF_DOWN,,,1634,34
3220_MF_DOWN,,,1630,35
3220_MF_DOWN,,,1629,36
3220_MF_DOWN,21:37:00,,1628,37
3200_SUN_UP,,04:55:00,590,0
3200_SUN_UP,,,611,1
3200_SUN_UP,,,610,2
3200_SUN_UP,,,242,3
3200_SUN_UP,,,1248,4
3200_SUN_UP,,,1249,5
3200_SUN_UP,,,243,6
3200_SUN_UP,,,244,7
3200_SUN_UP,,,360,8
3200_SUN_UP,,,361,9
3200_SUN_UP,,,362,10
3200_SUN_UP,,,1274,11
3200_SUN_UP,,,363,12
3200_SUN_UP,,,369,13
3200_SUN_UP,,,370,14
3200_SUN_UP,,,1168,15
3200_SUN_UP,,,371,16
3200_SUN_UP,,,2476,17
3200_SUN_UP,,,4149,18
3200_SUN_UP,,,3047,19
3200_SUN_UP,,,1202,20
3200_SUN_UP,,,374,21
3200_SUN_UP,,,1203,22
3200_SUN_UP,,,1204,23
3200_SUN_UP,05:25:00,,1201,24
3200_SUN_DOWN,,04:55:00,1201,0
3200_SUN_DOWN,,,1204,1
3200_SUN_DOWN,,,1203,2
3200_SUN_DOWN,,,374,3
3200_SUN_DOWN,,,1202,4
3200_SUN_DOWN,,,3047,5
3200_SUN_DOWN,,,4149,6
3200_SUN_DOWN,,,2476,7
3200_SUN_DOWN,,,371,8
3200_SUN_DOWN,,,1168,9
3200_SUN_DOWN,,,370,10
3200_SUN_DOWN,,,369,11
3200_SUN_DOWN,,,363,12
3200_SUN_DOWN,,,1274,13
3200_SUN_DOWN,,,362,14
3200_SUN_DOWN,,,361,15
3200_SUN_DOWN,,,360,16
3200_SUN_DOWN,,,244,17
3200_SUN_DOWN,,,243,18
3200_SUN_DOWN,,,1249,19
3200_SUN_DOWN,,,1248,20
3200_SUN_DOWN,,,242,21
3200_SUN_DOWN,,,610,22
3200_SUN_DOWN,,,611,23
3200_SUN_DOWN,05:25:00,,590,24
3200_HOL_UP,,05:00:00,590,0
3200_HOL_UP,,,611,1
3200_HOL_UP,,,610,2
3200_HOL_UP,,,242,3
3200_HOL_UP,,,1248,4
3200_HOL_UP,,,1249,5
3200_HOL_UP,,,243,6
3200_HOL_UP,,,244,7
3200_HOL_UP,,,360,8
3200_HOL_UP,,,361,9
3200_HOL_UP,,,362,10
3200_HOL_UP,,,1274,11
3200_HOL_UP,,,363,12
3200_HOL_UP,,,369,13
3200_HOL_UP,,,370,14
3200_HOL_UP,,,1168,15
3200_HOL_UP,,,371,16
3200_HOL_UP,,,2476,17
3200_HOL_UP,,,4149,18
3200_HOL_UP,,,3047,19
3200_HOL_UP,,,1202,20
3200_HOL_UP,,,374,21
3200_HOL_UP,,,1203,22
3200_HOL_UP,,,1204,23
3200_HOL_UP,05:30:00,,1201,24
3200_HOL_DOWN,,05:10:00,1201,0
3200_HOL_DOWN,,,1204,1
3200_HOL_DOWN,,,1203,2
3200_HOL_DOWN,,,374,3
3200_HOL_DOWN,,,1202,4
3200_HOL_DOWN,,,3047,5
3200_HOL_DOWN,,,4149,6
3200_HOL_DOWN,,,2476,7
3200_HOL_DOWN,,,371,8
3200_HOL_DOWN,,,1168,9
3200_HOL_DOWN,,,370,10
3200_HOL_DOWN,,,369,11
3200_HOL_DOWN,,,363,12
3200_HOL_DOWN,,,1274,13
3200_HOL_DOWN,,,362,14
3200_HOL_DOWN,,,361,15
3200_HOL_DOWN,,,360,16
3200_HOL_DOWN,,,244,17
3200_HOL_DOWN,,,243,18
3200_HOL_DOWN,,,1249,19
3200_HOL_DOWN,,,1248,20
3200_HOL_DOWN,,,242,21
3200_HOL_DOWN,,,610,22
3200_HOL_DOWN,,,611,23
3200_HOL_DOWN,05:40:00,,590,24
3200_MS_UP,,04:55:00,590,0
3200_MS_UP,,,611,1
3200_MS_UP,,,610,2
3200_MS_UP,,,242,3
3200_MS_UP,,,1248,4
3200_MS_UP,,,1249,5
3200_MS_UP,,,243,6
3200_MS_UP,,,244,7
3200_MS_UP,,,360,8
3200_MS_UP,,,361,9
3200_MS_UP,,,362,10
3200_MS_UP,,,1274,11
3200_MS_UP,,,363,12
3200_MS_UP,,,369,13
3200_MS_UP,,,370,14
3200_MS_UP,,,1168,15
3200_MS_UP,,,371,16
3200_MS_UP,,,2476,17
3200_MS_UP,,,4149,18
3200_MS_UP,,,3047,19
3200_MS_UP,,,1202,20
3200_MS_UP,,,374,21
3200_MS_UP,,,1203,22
3200_MS_UP,,,1204,23
3200_MS_UP,05:25:00,,1201,24
3200_MS_DOWN,,04:55:00,1201,0
3200_MS_DOWN,,,1204,1
3200_MS_DOWN,,,1203,2
3200_MS_DOWN,,,374,3
3200_MS_DOWN,,,1202,4
3200_MS_DOWN,,,3047,5
3200_MS_DOWN,,,4149,6
3200_MS_DOWN,,,2476,7
3200_MS_DOWN,,,371,8
3200_MS_DOWN,,,1168,9
3200_MS_DOWN,,,370,10
3200_MS_DOWN,,,369,11
3200_MS_DOWN,,,363,12
3200_MS_DOWN,,,1274,13
3200_MS_DOWN,,,362,14
3200_MS_DOWN,,,361,15
3200_MS_DOWN,,,360,16
3200_MS_DOWN,,,244,17
3200_MS_DOWN,,,243,18
3200_MS_DOWN,,,1249,19
3200_MS_DOWN,,,1248,20
3200_MS_DOWN,,,242,21
3200_MS_DOWN,,,610,22
3200_MS_DOWN,,,611,23
3200_MS_DOWN,05:25:00,,590,24
0161_AD_UP,,06:30:00,699,0
0161_AD_UP,,,780,1
0161_AD_UP,,,781,2
0161_AD_UP,,,57,3
0161_AD_UP,,,3135,4
0161_AD_UP,,,191,5
0161_AD_UP,,,3125,6
0161_AD_UP,,,547,7
0161_AD_UP,,,1648,8
0161_AD_UP,,,26,9
0161_AD_UP,,,29,10
0161_AD_UP,,,148,11
0161_AD_UP,,,149,12
0161_AD_UP,,,231,13
0161_AD_UP,,,151,14
0161_AD_UP,,,2685,15
0161_AD_UP,,,1052,16
0161_AD_UP,,,4207,17
0161_AD_UP,,,170,18
0161_AD_UP,,,171,19
0161_AD_UP,,,173,20
0161_AD_UP,,,174,21
0161_AD_UP,,,175,22
0161_AD_UP,,,176,23
0161_AD_UP,,,177,24
0161_AD_UP,,,178,25
0161_AD_UP,,,179,26
0161_AD_UP,,,180,27
0161_AD_UP,,,181,28
0161_AD_UP,,,3461,29
0161_AD_UP,07:45:00,,3460,30
0161_AD_DOWN,,06:30:00,3460,0
0161_AD_DOWN,,,3461,1
0161_AD_DOWN,,,181,2
0161_AD_DOWN,,,180,3
0161_AD_DOWN,,,179,4
0161_AD_DOWN,,,178,5
0161_AD_DOWN,,,177,6
0161_AD_DOWN,,,176,7
0161_AD_DOWN,,,175,8
0161_AD_DOWN,,,174,9
0161_AD_DOWN,,,173,10
0161_AD_DOWN,,,171,11
0161_AD_DOWN,,,170,12
0161_AD_DOWN,,,4207,13
0161_AD_DOWN,,,1052,14
0161_AD_DOWN,,,2685,15
0161_AD_DOWN,,,151,16
0161_AD_DOWN,,,231,17
0161_AD_DOWN,,,149,18
0161_AD_DOWN,,,148,19
0161_AD_DOWN,,,29,20
0161_AD_DOWN,,,26,21
0161_AD_DOWN,,,1648,22
0161_AD_DOWN,,,547,23
0161_AD_DOWN,,,3125,24
0161_AD_DOWN,,,191,25
0161_AD_DOWN,,,3135,26
0161_AD_DOWN,,,57,27
0161_AD_DOWN,,,781,28
0161_AD_DOWN,,,780,29
0161_AD_DOWN,07:45:00,,699,30
1230_SUN_UP,,05:45:00,37,0
1230_SUN_UP,,,3454,1
1230_SUN_UP,,,39,2
1230_SUN_UP,,,40,3
1230_SUN_UP,,,3540,4
1230_SUN_UP,,,2687,5
1230_SUN_UP,,,41,6
1230_SUN_UP,,,2,7
1230_SUN_UP,,,3,8
1230_SUN_UP,,,4,9
1230_SUN_UP,,,5,10
1230_SUN_UP,,,703,11
1230_SUN_UP,,,3120,12
1230_SUN_UP,,,6,13
1230_SUN_UP,,,895,14
1230_SUN_UP,,,4620,15
1230_SUN_UP,,,3150,16
1230_SUN_UP,,,497,17
1230_SUN_UP,,,1112,18
1230_SUN_UP,,,1113,19
1230_SUN_UP,,,498,20
1230_SUN_UP,,,499,21
1230_SUN_UP,,,1117,22
1230_SUN_UP,,,500,23
1230_SUN_UP,,,845,24
1230_SUN_UP,,,501,25
1230_SUN_UP,,,502,26
1230_SUN_UP,06:18:00,,503,27
1230_SUN_DOWN,,06:20:00,503,0
1230_SUN_DOWN,,,502,1
1230_SUN_DOWN,,,501,2
1230_SUN_DOWN,,,845,3
1230_SUN_DOWN,,,500,4
1230_SUN_DOWN,,,1117,5
1230_SUN_DOWN,,,499,6
1230_SUN_DOWN,,,498,7
1230_SUN_DOWN,,,1113,8
1230_SUN_DOWN,,,1112,9
1230_SUN_DOWN,,,497,10
1230_SUN_DOWN,,,3150,11
1230_SUN_DOWN,,,4620,12
1230_SUN_DOWN,,,895,13
1230_SUN_DOWN,,,6,14
1230_SUN_DOWN,,,3120,15
1230_SUN_DOWN,,,703,16
1230_SUN_DOWN,,,5,17
1230_SUN_DOWN,,,4,18
1230_SUN_DOWN,,,3,19
1230_SUN_DOWN,,,2,20
1230_SUN_DOWN,,,41,21
1230_SUN_DOWN,,,2687,22
1230_SUN_DOWN,,,3540,23
1230_SUN_DOWN,,,40,24
1230_SUN_DOWN,,,39,25
1230_SUN_DOWN,,,3454,26
1230_SUN_DOWN,06:53:00,,37,27
1230_HOL_UP,,05:45:00,37,0
1230_HOL_UP,,,3454,1
1230_HOL_UP,,,39,2
1230_HOL_UP,,,40,3
1230_HOL_UP,,,3540,4
1230_HOL_UP,,,2687,5
1230_HOL_UP,,,41,6
1230_HOL_UP,,,2,7
1230_HOL_UP,,,3,8
1230_HOL_UP,,,4,9
1230_HOL_UP,,,5,10
1230_HOL_UP,,,703,11
1230_HOL_UP,,,3120,12
1230_HOL_UP,,,6,13
1230_HOL_UP,,,895,14
1230_HOL_UP,,,4620,15
1230_HOL_UP,,,3150,16
1230_HOL_UP,,,497,17
1230_HOL_UP,,,1112,18
1230_HOL_UP,,,1113,19
1230_HOL_UP,,,498,20
1230_HOL_UP,,,499,21
1230_HOL_UP,,,1117,22
1230_HOL_UP,,,500,23
1230_HOL_UP,,,845,24
1230_HOL_UP,,,501,25
1230_HOL_UP,,,502,26
1230_HOL_UP,06:18:00,,503,27
1230_HOL_DOWN,,06:20:00,503,0
1230_HOL_DOWN,,,502,1
1230_HOL_DOWN,,,501,2
1230_HOL_DOWN,,,845,3
1230_HOL_DOWN,,,500,4
1230_HOL_DOWN,,,1117,5
1230_HOL_DOWN,,,499,6
1230_HOL_DOWN,,,498,7
1230_HOL_DOWN,,,1113,8
1230_HOL_DOWN,,,1112,9
1230_HOL_DOWN,,,497,10
1230_HOL_DOWN,,,3150,11
1230_HOL_DOWN,,,4620,12
1230_HOL_DOWN,,,895,13
1230_HOL_DOWN,,,6,14
1230_HOL_DOWN,,,3120,15
1230_HOL_DOWN,,,703,16
1230_HOL_DOWN,,,5,17
1230_HOL_DOWN,,,4,18
1230_HOL_DOWN,,,3,19
1230_HOL_DOWN,,,2,20
1230_HOL_DOWN,,,41,21
1230_HOL_DOWN,,,2687,22
1230_HOL_DOWN,,,3540,23
1230_HOL_DOWN,,,40,24
1230_HOL_DOWN,,,39,25
1230_HOL_DOWN,,,3454,26
1230_HOL_DOWN,06:53:00,,37,27
1230_MS_UP,,05:40:00,37,0
1230_MS_UP,,,3454,1
1230_MS_UP,,,39,2
1230_MS_UP,,,40,3
1230_MS_UP,,,3540,4
1230_MS_UP,,,2687,5
1230_MS_UP,,,41,6
1230_MS_UP,,,2,7
1230_MS_UP,,,3,8
1230_MS_UP,,,4,9
1230_MS_UP,,,5,10
1230_MS_UP,,,703,11
1230_MS_UP,,,3120,12
1230_MS_UP,,,6,13
1230_MS_UP,,,895,14
1230_MS_UP,,,4620,15
1230_MS_UP,,,3150,16
1230_MS_UP,,,497,17
1230_MS_UP,,,1112,18
1230_MS_UP,,,1113,19
1230_MS_UP,,,498,20
1230_MS_UP,,,499,21
1230_MS_UP,,,1117,22
1230_MS_UP,,,500,23
1230_MS_UP,,,845,24
1230_MS_UP,,,501,25
1230_MS_UP,,,502,26
1230_MS_UP,06:15:00,,503,27
1230_MS_DOWN,,06:20:00,503,0
1230_MS_DOWN,,,502,1
1230_MS_DOWN,,,501,2
1230_MS_DOWN,,,845,3
1230_MS_DOWN,,,500,4
1230_MS_DOWN,,,1117,5
1230_MS_DOWN,,,499,6
1230_MS_DOWN,,,498,7
1230_MS_DOWN,,,1113,8
1230_MS_DOWN,,,1112,9
1230_MS_DOWN,,,497,10
1230_MS_DOWN,,,3150,11
1230_MS_DOWN,,,4620,12
1230_MS_DOWN,,,895,13
1230_MS_DOWN,,,6,14
1230_MS_DOWN,,,3120,15
1230_MS_DOWN,,,703,16
1230_MS_DOWN,,,5,17
1230_MS_DOWN,,,4,18
1230_MS_DOWN,,,3,19
1230_MS_DOWN,,,2,20
1230_MS_DOWN,,,41,21
1230_MS_DOWN,,,2687,22
1230_MS_DOWN,,,3540,23
1230_MS_DOWN,,,40,24
1230_MS_DOWN,,,39,25
1230_MS_DOWN,,,3454,26
1230_MS_DOWN,06:55:00,,37,27
0221_SH_UP,,06:00:00,4,0
0221_SH_UP,,,5,1
0221_SH_UP,,,703,2
0221_SH_UP,,,3119,3
0221_SH_UP,,,6,4
0221_SH_UP,,,897,5
0221_SH_UP,,,8,6
0221_SH_UP,,,9,7
0221_SH_UP,,,10,8
0221_SH_UP,,,3147,9
0221_SH_UP,,,11,10
0221_SH_UP,,,12,11
0221_SH_UP,,,14,12
0221_SH_UP,,,15,13
0221_SH_UP,,,3160,14
0221_SH_UP,,,3159,15
0221_SH_UP,,,18,16
0221_SH_UP,,,43,17
0221_SH_UP,,,20,18
0221_SH_UP,,,22,19
0221_SH_UP,,,25,20
0221_SH_UP,,,26,21
0221_SH_UP,,,29,22
0221_SH_UP,,,148,23
0221_SH_UP,,,149,24
0221_SH_UP,,,150,25
0221_SH_UP,,,151,26
0221_SH_UP,,,154,27
0221_SH_UP,,,1064,28
0221_SH_UP,,,1247,29
0221_SH_UP,,,238,30
0221_SH_UP,,,239,31
0221_SH_UP,,,240,32
0221_SH_UP,,,241,33
0221_SH_UP,,,242,34
0221_SH_UP,,,243,35
0221_SH_UP,,,3043,36
0221_SH_UP,,,3044,37
0221_SH_UP,,,360,38
0221_SH_UP,,,361,39
0221_SH_UP,,,362,40
0221_SH_UP,,,1274,41
0221_SH_UP,,,363,42
0221_SH_UP,,,364,43
0221_SH_UP,,,3045,44
0221_SH_UP,,,3046,45
0221_SH_UP,,,366,46
0221_SH_UP,,,3397,47
0221_SH_UP,07:10:00,,359,48
0221_SH_DOWN,,07:05:00,359,0
0221_SH_DOWN,,,3397,1
0221_SH_DOWN,,,366,2
0221_SH_DOWN,,,3046,3
0221_SH_DOWN,,,3045,4
0221_SH_DOWN,,,364,5
0221_SH_DOWN,,,363,6
0221_SH_DOWN,,,1274,7
0221_SH_DOWN,,,362,8
0221_SH_DOWN,,,361,9
0221_SH_DOWN,,,360,10
0221_SH_DOWN,,,3044,11
0221_SH_DOWN,,,3043,12
0221_SH_DOWN,,,243,13
0221_SH_DOWN,,,242,14
0221_SH_DOWN,,,241,15
0221_SH_DOWN,,,240,16
0221_SH_DOWN,,,239,17
0221_SH_DOWN,,,238,18
0221_SH_DOWN,,,1247,19
0221_SH_DOWN,,,1064,20
0221_SH_DOWN,,,154,21
0221_SH_DOWN,,,151,22
0221_SH_DOWN,,,150,23
0221_SH_DOWN,,,149,24
0221_SH_DOWN,,,148,25
0221_SH_DOWN,,,29,26
0221_SH_DOWN,,,26,27
0221_SH_DOWN,,,25,28
0221_SH_DOWN,,,22,29
0221_SH_DOWN,,,20,30
0221_SH_DOWN,,,43,31
0221_SH_DOWN,,,18,32
0221_SH_DOWN,,,3159,33
0221_SH_DOWN,,,3160,34
0221_SH_DOWN,,,15,35
0221_SH_DOWN,,,14,36
